movieId|quote
55|This is the girl
55|Sometimes when you look at a person, you realize that there's more to them than you thought
55|Dreams are like movies, they show us things we want to see
56|Choose life. But why would I want to do a thing like that?
56|We are sick, but we're not gonna die
56|It's a shite state of affairs to be in
57|The whole world knows this is a dead end job
57|You think we're different from beggars?
57|This is our only chance
58|We're in the Nazi-killin' business, and business is boomin'
58|Sometimes I wonder if the German people would be better served listening to German ME
58|That's a bingo!
59|You've got a friend in me
59|To infinity and beyond!
59|Being a toy is a lot of responsibility
60|Nothing is written
60|I meditate on the fact that the very same God who rules the universe is also interested in me
60|The Bedouin have a name for the wind that comes out of the south. They say it carries the rest of the world away
61|Shut up and deal
61|I'll make a deal with you. I won't tell anybody about your game if you don't tell anybody about mine
61|That's why the lady is a tramp
62|In Italy for thirty years under the Borgias they had warfare, terror, murder and bloodshed, but they produced Michelangelo
62|In Switzerland they had brotherly love, five hundred years of democracy and peace, and what did that produce? The cuckoo clock
62|You and I have to leave Vienna tonight
63|That woman deserves her revenge, and we deserve to die
63|The price you pay for bringing up either of my children with ugly hatred in your heart
63|I have no wish to kill you. But if you insist, I will
64|In the past, I was waiting for someone I knew in the future
64|It's like a secret lingers after its forgotten
64|Love is always unspeakable
65|A tramp's a bum, a bum's a tramp
65|I'm looking for work
65|Life is a beautiful, magnificent thing, even to a jellyfish
66|The world does not exist for the individual
66|This is the way a samurai should live and die
66|I will follow the old master's way
67|Now I am become Death, the destroyer of worlds
67|I can't undo the thing. Nobody can
67|The world will note that the first atomic bomb was dropped on Japan
68|You'll never believe the crazy shit I saw out there
68|We are not gonna get him by sitting on our asses
68|The dope, that's the name of the game
69|If you're not careful, you can lose your faith in humanity
69|I could have been a better actor without the drinking
69|That's Hollywood. Everybody's got a story
70|It's not who I am underneath, but what I do that defines me
70|The chase is better than the catch
70|We are different people now
71|Maybe we can settle this rationally
71|If I was an imitation, a perfect imitation, how would you know if it was really me?
71|We can't trust anyone
72|What would you like to see achieved most of all? Not the attainment, but what you desire?
72|The heart of any man is a wilderness
72|I don't have faith, but I'm not afraid
73|The law says no one shall slay, shall steal, shall betray
73|I'm not responsible. I'm not responsible!
73|I can't help myself
74|Fasten your seatbelts. It's going to be a bumpy night
74|We all have that in us the desire to be loved
74|Every little girl grows up and dreams of being in the theater
75|Did he or didn't he?
75|The law is a system of imperfect protections
75|Justice is not a commodity
76|Don't think. Just do
76|You can't live your whole life waiting for permission
76|Time is a luxury the young can't understand
77|A child can mistake the truth
77|Hasten slowly
77|Sometimes the accuser is the enemy
78|The nice thing about this flat, it's got good thick walls
78|Strangling is a good deal more personal than shooting
78|I've never committed a crime, except in my dreams
79|The truth has a way of emerging
79|How you interpret the law depends on how you read between the lines
79|Justice is strange
80|Not everyone can become a great artist, but a great artist can come from anywhere
80|You must be imaginative, strong-hearted. You must try things that may not work
80|If you focus on what you left behind, you will never be able to see what lies ahead
81|Some of us have to learn to walk again
81|This is a strange new world we've come back to
81|Home is where we need to be
82|Laughter is ten times more powerful than screams
82|We laugh together, we cry together
82|You don't have to be a monster to scare people
83|Nobody's perfect
83|Woman are trouble
83|It's not how you are, it's who you are
84|I'm not a toy. I'm Woody's property
84|A cowboy can't abandon his post
84|I lost that feeling when I became a lost toy
85|Life finds a way
85|The kind of patronizing tone that makes me want to puke
85|When dinosaurs ruled the earth
86|The world isn't just about you
86|Sometimes you have to go back into the past to find the way forward
86|I remember you. You're the fish my father lost
87|There are things we cannot understand
87|Forgiveness is not forgetting
87|The past catches up with you
88|Laugh and the world laughs with you. Weep and you weep alone
88|Vengeance is a knife that cuts both ways
88|Twenty years is a long time to dream
89|You can't con an honest man
89|How much money is in the world?
89|Now you see him, now you don't
90|I never had any friends later on like the ones I had when I was twelve
90|We'll always have this. If I ever lose everything, I'll have this
90|The most important discovery of all is friendship
91|Everyone on Earth deserves a second chance
91|We're all trapped by our own mythology
91|What happens next? Is up to you
92|The Dude abides
92|Sometimes you eat the bar, and sometimes the bar eats you
92|Yeah, well, that's just like, uh, your opinion, man
93|The mediator between the head and hands must be the heart
93|There can never be understanding between the hands and the brain unless the heart acts as mediator
93|Without vision, a people perish
94|You're the most wonderful woman in the world
94|What a glorious feeling I'm happy again
94|Dancing is not just moving to music
95|Why do fireflies die so soon?
95|We should have been kinder
95|Survival is not the same as living
96|I want you to deal with your problems by becoming rich
96|Sell me this pen
96|The only thing I will say is, I want you to get your sh*t together
97|A man is not merely the sum of what he has lived through
97|Heaven's silence is the most awful form of censure
97|The world is chaotic and full of suffering
98|Corruption is not a new thing in this city
98|The truth is sometimes harder to swallow than a lie
98|Everyone is selling something
99|Blessed are the forgetful, for they get the better even of their blunders
99|I wish I could go back to you as you were
99|The mind is not a book to be read and catalogued
100|As far back as I can remember, I always wanted to be a gangster
100|Funny how?
100|The life we wanted
101|Life is a succession of moments. You have to enjoy the moment and at the same time be prepared for the next one
101|When you're with someone, you're not really with them unless you really know them
101|What defines us isn't how we are, but what we choose to become
101|Love isn't about finding someone who completes you. It's about finding someone who makes you want to be complete
101|We spend so much time searching for meaning that we forget to live
101|The most important moments in life are often the ones we don't recognize until they're gone
101|You can't choose who you fall in love with. The choice is in what you do about it
101|Intimacy is not about being naked. It's about being seen
101|We are all searching for something. Sometimes we find it. Sometimes we become it
101|Life isn't what happens to you. It's what you choose to do with what happens to you
101|The greatest love stories are the ones where you lose yourself and find something deeper
101|To truly love someone is to accept the parts of them you don't understand
101|We grow by loving, not by avoiding pain
101|Sometimes the most beautiful things are the most ephemeral
101|You can't live for others. You have to live for yourself
101|The paradox of life is that we become ourselves by connecting with others
101|Love makes us vulnerable, and vulnerability is the only path to authenticity
101|What we feel is more real than what we think
101|Life is not about finding yourself. It's about creating yourself
101|The most profound connections happen in silence
101|We are all works in progress, forever becoming
101|To love is to risk. And to not love is to have already lost
101|The deepest conversations often happen without words
101|We cannot control what we feel, only what we do with our feelings
101|Life teaches us that the most beautiful things are born from struggle
101|You cannot know who you are until you know who you want to be
101|The human heart is infinitely complex and infinitely simple at once
101|Growing up means understanding that love is never simple
101|We are all broken in some way. That's what makes us beautiful
101|Life is measured not by the years lived, but by the moments that took our breath away
102|Charity without understanding is just condescension
102|We carry the weight of our choices even when we try to forget them
102|A life of isolation can be just as imprisoning as any walls
103|Love dies not with a bang, but with the accumulation of silence
103|We destroy what we love by failing to understand it
103|A beautiful landscape cannot heal a broken relationship
104|Sacrifice corrupts everything it touches
104|The price of loyalty is often paid by those who never asked for it
104|Time does not heal betrayal; it only makes it deeper
105|In the city, we are surrounded by people yet utterly alone
105|Photography freezes moments but cannot capture what is lost
105|Loneliness is not the absence of others, but the absence of connection
106|The village remembers everything we try to escape
106|Art cannot change the world, but it can reveal its truth
106|We cannot go home because home no longer exists as we remember it
107|The past waits patiently for our return, unchanged and unforgiving
107|A hometown is a mirror showing us who we have become
107|Death does not end grief; it only changes its shape
108|Loss teaches us that attachment to life itself is the deepest pain
108|A creature's death reminds us of our own mortality
108|The simplest stories often contain the deepest truths
109|Memory burns like fire, consuming what we thought we understood
109|In darkness, we find the light of our deepest selves
109|What remains after the fire is always less than what was before
110|The boundary between observation and participation is thinner than we think
110|Cinema is a way of asking questions, not finding answers
110|Reality and fiction blur in the spaces between moments
111|Truth is a burden that only reveals itself through suffering
111|We search for answers that were never meant to be found
111|Guilt follows us like a shadow, even in the brightest light
112|The question of why we live is sometimes more important than how we live
112|A single conversation can contain the entire universe of human experience
112|We are all searching for reasons to continue, hidden in the ordinary moments with strangers
113|The observer changes the observed simply by looking
113|To understand a place, you must wait long enough for it to reveal itself to you
113|What we come to film and what we actually find are often two different things
114|Cinema has the power to transform lies into truth
114|The boundary between actor and character, between performance and reality, is thinner than we think
114|A man's desire to become someone else reveals something profound about who he truly is
115|A conversation between mother and son can contain all the wisdom we need
115|Modern love is a dialogue of misunderstandings dressed as intimacy
115|The most honest confessions happen in the confined space of a car
116|Children speak truth because they have not yet learned to disguise it
116|A child's homework reveals more about society than any sociological study
116|To hear a child's voice is to hear the future asking questions of the present
117|A child's journey to return something teaches us about responsibility and community
117|The spaces between people matter more than the people themselves
117|Childhood is the only time we truly understand the geography of our lives
118|To travel is to lose yourself in order to find yourself
118|A boy alone in a landscape discovers that displacement is a form of freedom
118|The road teaches us that home is sometimes a place we never find
119|Cinema must bear witness to real suffering, not merely document it
119|A filmmaker's journey through devastation becomes a journey through the meaning of art itself
119|The presence of a camera changes everything, even the filmmaker's responsibility to those filmed
120|Sometimes the greatest cinema is achieved by removing all artifice and simply watching
120|Time itself becomes the subject when we allow ourselves to truly observe
120|The camera's greatest power is its ability to make us see what was always there
121|The script we perform often mirrors the life we actually live, even when we deny it
121|Art and reality are not opposites but reflections of each other
121|The director's gaze becomes part of the story, never separate from it
