id|title|year|rating|director|plot
49|Breakfast at Tiffany's|1961|Not Rated|Blake Edwards|A romantic comedy about a young woman of mysterious background who tries to marry a rich man.
50|Rear Window|1954|PG|Alfred Hitchcock|A photographer with a broken leg witnesses a potential murder in a neighboring apartment.
51|The Great Dictator|1940|Not Rated|Charles Chaplin|An exiled dictator and a Jewish barber, both lookalikes, must switch places to make a difference in the world.
52|Once Upon a Time in the West|1968|Not Rated|Sergio Leone|An outlaw, a drifter, and a widow conspire to rescue a town from a corrupt railroad tycoon.
53|Citizen Kane|1941|Not Rated|Orson Welles|A reporter investigates the past of wealthy newspaper mogul Charles Foster Kane.
54|Rear Window|1954|PG|Alfred Hitchcock|A photographer with a broken leg witnesses a potential murder in a neighboring apartment.
55|Mulholland Drive|2001|R|David Lynch|After a car accident on the Mulholland Drive, an amnesiac woman and an aspiring actress embark on a mysterious journey.
56|Trainspotting|1996|R|Danny Boyle|A group of Scottish misfits attempt to escape their addictions and the inanities of society around them.
57|The Bicycle Thieves|1948|Not Rated|Vittorio De Sica|In postwar Rome, a man searches for his stolen bicycle which is essential for his livelihood.
58|Inglourious Basterds|2009|R|Quentin Tarantino|In Nazi-occupied France, a plan to assassinate Nazi leaders by a group of American soldiers emerges.
59|Toy Story|1995|G|John Lasseter|A cowboy doll is threatened when a new spaceman action figure supplants him as the top toy in a boy's bedroom.
60|Lawrence of Arabia|1962|PG-13|David Lean|The life of British officer T.E. Lawrence and his involvement in the Middle East during World War I.
61|The Apartment|1960|Not Rated|Billy Wilder|A lonely office worker borrows his boss's apartment to impress a woman, leading to unexpected consequences.
62|The Third Man|1949|Not Rated|Carol Reed|A writer investigates the mysterious death of his friend in post-war Vienna.
63|Kill Bill: Vol. 1|2003|R|Quentin Tarantino|An assassin wakes from a coma and seeks revenge on those who tried to kill her.
64|In the Mood for Love|2000|Not Rated|Wong Kar-wai|Two neighbors discover that their respective spouses are having an affair and bond in a mysterious way.
65|The Gold Rush|1925|Not Rated|Charles Chaplin|A drifter joins the Yukon Gold Rush in search of fortune and romance.
66|Harakiri|1962|Not Rated|Masaki Kobayashi|A samurai seeks revenge against the clan responsible for his son's death.
67|Oppenheimer|2023|R|Christopher Nolan|A biography of the American physicist who led the development of the atomic bomb during World War II.
68|The French Connection|1971|R|William Friedkin|Two detectives pursue drug traffickers from New York to France.
69|Once Upon a Time in Hollywood|2019|R|Quentin Tarantino|A fading actor and his stunt double navigate Hollywood in the 1960s.
70|Requiem for a Dream|2000|R|Darren Aronofsky|The lives of four people spiral into despair as they struggle with different addictions.
71|The Thing|1982|R|John Carpenter|A group of men at an Antarctic research station fight for survival against a shape-shifting alien.
72|Stalker|1979|Not Rated|Andrei Tarkovsky|A guide takes a writer and a professor through a mysterious, restricted zone to find a room that grants wishes.
73|M|1931|Not Rated|Fritz Lang|A serial killer of children terrorizes a German city, prompting citizens and criminals to hunt him down.
74|All About Eve|1950|Not Rated|Joseph L. Mankiewicz|An aging theater actress is threatened by an ambitious younger actress.
75|Anatomy of a Murder|1959|Not Rated|Otto Preminger|A lawyer defends an army officer accused of murdering a man who allegedly assaulted his wife.
76|Top Gun: Maverick|2022|PG-13|Joseph Kosinski|An aging test pilot mentors a new generation of fighters and confronts his past.
77|The Hunt|2012|R|Thomas Vinterberg|A schoolteacher faces false accusations of child abuse in a small Danish village.
78|Dial M for Murder|1954|PG|Alfred Hitchcock|A man plans a murder using a clever scheme involving blackmail and deception.
79|Witness for the Prosecution|1957|Not Rated|Billy Wilder|A lawyer defends a man accused of murder with help from a mysterious witness.
80|Ratatouille|2007|G|Brad Bird|A talented rat who dreams of becoming a chef forms an unlikely alliance with a garbage boy in Paris.
81|The Best Years of Our Lives|1946|Not Rated|William Wyler|Three returning World War II veterans readjust to civilian life and face unexpected challenges.
82|Monsters, Inc.|2001|G|Pete Docter, David Johnson|A monster scarer discovers that laughter is more powerful than screams in generating energy.
83|Some Like It Hot|1959|Not Rated|Billy Wilder|Two musicians witness a mob hit and disguise themselves as members of an all-girl band.
84|Toy Story 4|2019|G|Josh Cooley|Woody must lead the toys on an adventure to find Forky and reunite him with Bonnie.
85|Jurassic Park|1993|PG-13|Steven Spielberg|A theme park featuring prehistoric dinosaurs is forced to shut down when the creatures escape.
86|Finding Nemo|2003|G|Andrew Stanton, Lee Unkrich|A timid clownfish searches for his captured son with help from an amnesiac fish.
87|Incendies|2010|R|Denis Villeneuve|A woman and her brother discover devastating truths about their deceased mother's past.
88|Oldboy|2003|R|Park Chan-wook|A man is released from prison after 15 years and seeks revenge against those who imprisoned him.
89|The Sting|1973|PG|George Roy Hill|Two con artists plan an elaborate revenge scheme against a crime boss.
90|Stand by Me|1986|R|Rob Reiner|Four boys go on a journey to find the dead body of a missing boy.
91|Crash|2004|R|Paul Haggis|Multiple storylines of racial tensions and redemption in Los Angeles collide.
92|The Big Lebowski|1998|R|Joel Coen, Ethan Coen|An unemployed drifter, mistaken for a millionaire, becomes embroiled in a kidnapping plot.
93|Metropolis|1927|Not Rated|Fritz Lang|In a futuristic city, a visionary leader and a working-class reformer challenge the status quo.
94|Singin' in the Rain|1952|Not Rated|Gene Kelly, Stanley Donen|A silent film star must convince his estranged partner to help him rework an upcoming musical.
95|Grave of the Fireflies|1988|Not Rated|Isao Takahata|Two siblings struggle to survive in Japan during the final months of World War II.
96|The Wolf of Wall Street|2013|R|Martin Scorsese|A charismatic fraudster takes over a firm and commences his lucrative scheme in the 1980s.
97|Ran|1985|R|Akira Kurosawa|A Japanese warlord divides his kingdom among his sons, leading to betrayal and warfare.
98|L.A. Confidential|1997|R|Curtis Hanson|Three detectives investigate a series of murders in 1950s Los Angeles.
99|Eternal Sunshine of the Spotless Mind|2004|R|Michel Gondry|A man undergoes memory-erasing surgery to forget his ex-girlfriend.
100|Goodfellas|1990|R|Martin Scorsese|The story of Henry Hill and his life in the mob, covering his relationship with his wife and his partners.
101|Blue is the Warmest Color|2013|R|Abdellatif Kechiche|Adèle is a vibrant girl of 15 whose life changes dramatically when she meets Emma, a free-spirited woman with blue hair, and they begin an intense relationship that challenges both their worldviews and futures.
102|Winter Sleep|2014|PG-13|Nuri Bilge Ceylan|A retired actor and his wife face unexpected turmoil when a young man arrives at their remote hotel with a violent past, forcing them to confront their values and the consequences of charity and judgment.
103|Climates|2006|Not Rated|Nuri Bilge Ceylan|A successful television director and his wife's seemingly perfect marriage begins to unravel as they travel through Turkey. Their relationship deteriorates through small moments and unspoken resentments in a landscape both beautiful and isolating.
104|Three Monkeys|2008|Not Rated|Nuri Bilge Ceylan|A man agrees to take the blame for a car accident involving his employer, believing his family will be taken care of. Years later, when he is released from prison, he discovers how betrayal and sacrifice have corrupted those he loved.
105|Distant|2002|Not Rated|Nuri Bilge Ceylan|An isolated photographer and a newly unemployed man from Ankara living on his couch gradually reveal their loneliness and disconnection from the world around them in Istanbul, exploring themes of urban alienation and human indifference.
106|Clouds of May|1999|Not Rated|Nuri Bilge Ceylan|A young man returns to his village in Anatolia after studying filmmaking in the city, attempting to make a documentary about rural life while confronting his past and the resistance of the villagers to his ambitious vision.
107|Small Town|1997|Not Rated|Nuri Bilge Ceylan|A man returns to his small hometown to bury his father, only to discover that his family and the town itself have changed in unexpected ways, forcing him to confront memories and his estrangement from his origins.
108|The Cow|1997|Not Rated|Nuri Bilge Ceylan|A simple tale of a cow and its owner becomes a profound meditation on attachment, loss, and the cycles of rural life in Anatolia, exploring how seemingly mundane events reveal deeper truths about human existence.
109|Fire|1996|Not Rated|Nuri Bilge Ceylan|A poetic short film exploring the relationship between fire and memory, light and darkness, drawing parallels between the natural world and the inner landscapes of human emotion and consciousness.
110|A Fine Line|2000|Not Rated|Nuri Bilge Ceylan|An experimental documentary-like narrative that blurs the boundaries between fiction and reality, exploring the filmmaker's own relationship with cinema and the villages of Anatolia through observation and philosophical inquiry.
111|Once Upon a Time in Anatolia|2011|Not Rated|Nuri Bilge Ceylan|A group of men drive through the Anatolian countryside at night, searching for a dead man's grave. What emerges is a meditation on morality, guilt, and the human condition through carefully observed moments and philosophical conversations.
